asset,epoch,timestamp,supply,borrow,supply_ma30,borrow_ma30
usdc,1609459157,2020-12-31 23:59:17,0.18361689508390666,0.25247503179457775,0.08862925205907791,0.09505319302104624
usdc,1609372180,2020-12-30 23:49:40,0.21405549338923374,0.2962695870313603,0.084316997699604,0.08848785125038464
usdc,1609286345,2020-12-29 23:59:05,0.06985591046013263,0.078230846339626,0.08022053328960384,0.0825440760582768
usdc,1609199770,2020-12-28 23:56:10,0.20600968892849125,0.2775011864287629,0.07767952827477265,0.08139290347162945
usdc,1609111143,2020-12-27 23:19:03,0.0883004877187967,0.1039623440588176,0.07668340552076112,0.08006095964015857
usdc,1609027129,2020-12-26 23:58:49,0.07215195596226669,0.0798721438144074,0.0802073643435504,0.08010347632966223
usdc,1608939846,2020-12-25 23:44:06,0.08722298006887165,0.10265452408068669,0.08165731577538383,0.0819705905554608
usdc,1608854334,2020-12-24 23:58:54,0.07081209845798504,0.07931218281834891,0.08126412749504495,0.08162632293410305
usdc,1608767677,2020-12-23 23:54:37,0.0558489310158213,0.06980395096129795,0.08132557312045297,0.0816536698167456
usdc,1608681091,2020-12-22 23:51:31,0.486545113947095,0.6349962681676657,0.08070971634409824,0.08097346333822177
usdc,1608594432,2020-12-21 23:47:12,0.058604992909848865,0.07228212192086331,0.08031102761077344,0.08015621583047183
usdc,1608508671,2020-12-20 23:57:51,0.06120496185910096,0.07372668474682846,0.08101240434990144,0.08003167786213632
usdc,1608421180,2020-12-19 23:39:40,0.0568386684791267,0.0709263321510279,0.08121270220689313,0.07984921341289104
usdc,1608335808,2020-12-18 23:56:48,0.06473915120423274,0.07597351146253029,0.07982600819822495,0.07920604074589777
usdc,1608249260,2020-12-17 23:54:20,0.051702649993683736,0.06756763077315639,0.07888792527843697,0.07854462940328352
usdc,1608162602,2020-12-16 23:50:02,0.052237917525740016,0.06819904764921045,0.07844695040079792,0.07826499685840464
usdc,1608074521,2020-12-15 23:22:01,0.058328662270746304,0.07212596489839164,0.07785220516564607,0.07785837779491152
usdc,1607990118,2020-12-14 23:55:18,0.06155033464904339,0.07413844571651439,0.076996137707244,0.07730871421563217
usdc,1607903937,2020-12-13 23:58:57,0.05877833658344148,0.07240908419633586,0.07621610858461007,0.07677319158342144
usdc,1607817321,2020-12-12 23:55:21,0.06602149541755402,0.07686397135920486,0.07527574509104736,0.0761878620785952
usdc,1607730518,2020-12-11 23:48:38,0.057677326995949206,0.07176945085199608,0.0725001051024576,0.07502369607337823
usdc,1607644231,2020-12-10 23:50:31,0.06328761318907553,0.07511437060085979,0.06819964566614783,0.07447858774504704
usdc,1607558393,2020-12-09 23:59:53,0.05961181166281586,0.07280530152062543,0.06641337731884991,0.07389641094239088
usdc,1607471548,2020-12-08 23:52:28,0.06091095172324418,0.07361997855657156,0.06438267341253072,0.07332834823326864
usdc,1607385441,2020-12-07 23:57:21,0.05627384387059407,0.07073275602357147,0.06349197331823617,0.07282661052057264
usdc,1607299152,2020-12-06 23:59:12,0.06068653905565499,0.07352654239736735,0.06125687774850528,0.07232445334722527
usdc,1607212673,2020-12-05 23:57:53,0.05947790178015068,0.0727779282144861,0.06043019449137696,0.07176331267815024
usdc,1607125997,2020-12-04 23:53:17,0.06884727387290886,0.07779958800886631,0.05940578303460576,0.07109719772662944
usdc,1607039968,2020-12-03 23:59:28,0.08528010253963338,0.09819561371821507,0.05752883658442176,0.06957620959543344
usdc,1606952569,2020-12-02 23:42:49,0.07153748425964086,0.07939080632412829,0.05616060243289488,0.06864655979561472
usdc,1606866729,2020-12-01 23:52:09,0.09278341526104653,0.1096385052936784,0.05458144603270032,0.06749111989210609
usdc,1606780658,2020-11-30 23:57:38,0.06426365397985011,0.07521092215308622,0.0533254862272752,0.0665015118478128
usdc,1606694363,2020-11-29 23:59:23,0.05993680890682231,0.07254645595051792,0.05273924949007056,0.066173911888932
usdc,1606607222,2020-11-28 23:47:02,0.05993208600772849,0.07258458448785857,0.05244545247699744,0.0660189589061904
usdc,1606521415,2020-11-27 23:56:55,0.06743589073599925,0.07724990958601549,0.05554011428462592,0.0659476321579368
usdc,1606435145,2020-11-26 23:59:05,0.10026447529749584,0.12098622717371474,0.05122397425191696,0.06476365798525152
usdc,1606348602,2020-11-25 23:56:42,0.06102797855260836,0.0739883465602558,0.04936545491630688,0.06260960716098336
usdc,1606261903,2020-11-24 23:51:43,0.06255806399971357,0.0749248542432403,0.04914996278209488,0.0625257157462632
usdc,1606175589,2020-11-23 23:53:09,0.05886904140385359,0.07267073773756927,0.04813795376966016,0.0618520521816792
usdc,1606089475,2020-11-22 23:57:55,0.06102948483224059,0.07412062009495607,0.04724602119834336,0.06123569216645088
usdc,1606003017,2020-11-21 23:56:57,0.05473263788095251,0.07032385193519378,0.0449411454884232,0.06057527402745072
usdc,1605916759,2020-11-20 23:59:19,0.05135864613508293,0.06823037435325188,0.0432129984974856,0.05998851263212128
usdc,1605830224,2020-11-19 23:57:04,0.040890589550951574,0.06097077873981484,0.04285504227009024,0.06026138361798048
usdc,1605743951,2020-11-18 23:59:11,0.027773977971367242,0.050119896893391774,0.0435400478378064,0.06103385205620112
usdc,1605657564,2020-11-17 23:59:24,0.03744259695964481,0.05819906481130969,0.04343939103338352,0.06098795485098624
usdc,1605570408,2020-11-16 23:46:48,0.03730928548707072,0.05816536354369484,0.0426894189306912,0.06035810320704528
usdc,1605484601,2020-11-15 23:56:41,0.035343358829260346,0.05661042313926269,0.04202054088188976,0.05976211986695664
usdc,1605396407,2020-11-14 23:26:47,0.03418808228473618,0.05572069212462294,0.04133571091892064,0.05913576968590944
usdc,1605311790,2020-11-13 23:56:30,0.033217169505777494,0.05494818763573696,0.04072038467269392,0.05855641894972656
usdc,1605225250,2020-11-12 23:54:10,0.033693632463179815,0.055396457567923656,0.04009080176782272,0.05795977532053824
usdc,1605139036,2020-11-11 23:57:16,0.03384664416073173,0.05548307103974854,0.03939606452384208,0.0572942514848472
usdc,1605052530,2020-11-10 23:55:30,0.03486605957758045,0.0562613608699282,0.0387041892478632,0.056634691286196
usdc,1604966357,2020-11-09 23:59:17,0.03240519533773958,0.05429929061731372,0.03797431119215568,0.05593550796637632
usdc,1604879853,2020-11-08 23:57:33,0.039033793944232,0.05967629599529884,0.03725422198590384,0.0552247547948784
usdc,1604793231,2020-11-07 23:53:51,0.03485092889857866,0.05634724063761924,0.03640473341234928,0.05439715215108192
usdc,1604706456,2020-11-06 23:47:36,0.0349246302739472,0.05655252336891384,0.03560046820862112,0.0536030079752736
usdc,1604620432,2020-11-05 23:53:52,0.03283775826432572,0.0548050941517364,0.03485476352843568,0.05284782631648944
usdc,1604534368,2020-11-04 23:59:28,0.028504375021431588,0.05101665208740369,0.0340817331395088,0.0520752584484144
usdc,1604447825,2020-11-03 23:57:05,0.027715364319634332,0.05033663664469022,0.03371461251676992,0.05164410171969792
usdc,1604361270,2020-11-02 23:54:30,0.03019768597082042,0.052269084917150994,0.03339943883177328,0.0513362368391904
usdc,1604274377,2020-11-01 23:46:17,0.040075727992765015,0.06021306027180574,0.03302600127986304,0.0509898930739704
usdc,1604188546,2020-10-31 23:55:46,0.04353393329195038,0.06275236910232504,0.03229036908549408,0.05035474138643136
